Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Looking_at_poles_results_int,Married_int,Gender_int,Voting_Time_int,Financial_agenda_matters_int,Most_Important_Issue_int,Age_group_int,Will_vote_only_large_party_int,Main_transportation_int,Occupation_int,Avg_environmental_importance_isNull,Avg_education_importance_isNull,Yearly_ExpensesK_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Num_of_kids_born_last_10_years_isNull,%Time_invested_in_work_isNull,Weighted_education_rank_isNull,Avg_monthly_expense_on_pets_or_plants_isNull,%_satisfaction_financial_policy_isNull,Political_interest_Total_Score_isNull,Avg_size_per_room_isNull,Avg_government_satisfaction_isNull,Occupation_Satisfaction_isNull,Avg_monthly_expense_when_under_age_21_isNull,Financial_balance_score_(0-1)_isNull,Avg_monthly_household_cost_isNull,Yearly_IncomeK_isNull,%Of_Household_Income_isNull,Number_of_valued_Kneset_members_isNull,AVG_lottary_expanses_isNull,Overall_happiness_score_isNull,Phone_minutes_10_years_isNull,Avg_Residancy_Altitude_isNull,Avg_monthly_income_all_years_isNull,Avg_Satisfaction_with_previous_vote_isNull,Last_school_grades_isNull,Number_of_differnt_parties_voted_for_isNull
Oranges,0.888888888889,0.206989396278,0.284807302574,0.458721503667,0.263741199727,0.45095093522,0.989709955258,0.403388743617,0.724067032192,0.321190737768,0.257954619234,0.326189455637,0.731367145825,-1.10253601471,0.0848481895052,-0.983045464858,0.261145850096,-0.976140372389,0.236311954358,0.802510320681,0.0667079340894,0.0,2.41561038576,-1.02959054053,0.363636363636,-0.522396498144,0.1,0,1,1,1,0,0.714285714286,0.0,-1.77909083127,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.222222222222,-0.862758338995,-0.543252517153,0.313316188853,1.94592795986,0.590141696564,0.728999368878,0.597486232132,0.397364979274,0.489220823768,0.629924308231,0.0232890412916,0.201668970839,1.72459784572,2.10828570396,1.80236132479,0.594068528198,1.45639663358,0.238129264143,0.382968868806,0.00348419491224,0.428571428571,-0.804130215055,1.39504638816,0.181818181818,-0.220520558614,0.0,0,0,1,0,1,0.285714285714,1.0,0.0335335510733,0.333333333333,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.777777777778,-0.0295491769212,0.290510785785,0.42657003041,0.964603755992,0.869323924757,0.48928555031,0.616835847487,0.612712415869,0.453573747254,0.0247062647332,0.266323760537,0.661782032718,0.509876069015,0.992894888418,0.591271130965,0.383457504652,0.504019112415,0.0453077975036,0.202369521798,0.045890701539,0.428571428571,0.805740085355,0.401762111518,0.0909090909091,-0.18425010363,0.5,0,0,1,1,0,0.285714285714,1.0,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.777777777778,0.564654177476,0.625670497872,0.507337040202,0.296276829835,0.543005528904,0.395876442807,0.0244344003634,0.465861978042,0.0749742174146,0.187664643986,0.544363480497,0.0711729358848,-0.186542617605,0.252840037295,-0.0663130707142,0.266305447447,-0.098145625705,0.113972828115,0.141178108242,0.105558289993,0.714285714286,0.000804935150205,-0.0733993363567,0.636363636364,0.0675629133894,0.0,0,1,0,1,1,0.571428571429,0.5,0.0335335510733,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.666666666667,0.620435024833,1.54004651701,0.51491904426,2.04456457473,0.884281793176,0.430671093179,0.202782365911,0.64017254356,0.682277845274,0.59858480286,0.329047006715,0.0371809961455,2.15647212587,2.26674193142,2.23154931421,0.617777363827,1.77108097192,0.282331763421,0.365250642869,0.112417425401,0.857142857143,0.805740085355,1.81689019189,0.454545454545,-0.0251027188507,0.0,0,0,0,1,0,0.142857142857,0.5,0.0335335510733,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whites,0.0,-0.451811234011,-0.555214108741,0.369174117972,-0.946155330833,0.830190100596,0.167754857986,0.197886673601,0.483389190367,0.664120450536,0.452949036083,0.7803971996,0.914778067716,-1.3659943574,-1.10570074316,-1.3045336856,0.105113461754,-1.25201384719,0.36140268638,0.351950250769,0.0183793851949,0.857142857143,0.805740085355,-1.06442970615,0.454545454545,0.111437638555,0.6,0,1,0,1,0,0.142857142857,0.5,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.444444444444,-0.0455651426043,-0.258393669127,0.424393062462,-0.745298599071,0.767232027475,0.121772448191,0.14649782832,0.364647880198,0.072926423373,0.381536702708,0.10815830833,0.834814349013,-0.825352526779,-0.833716933018,-1.06060145225,0.126184922945,-0.698225164287,0.318726187338,0.308603140648,0.0446215005513,0.714285714286,0.000804935150205,-1.07118411178,0.272727272727,-0.833505156566,0.2,0,1,0,0,1,0.571428571429,1.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Greens,1.0,-0.882318210556,-0.789933259786,0.310657515983,-0.776553134854,0.672831458104,0.687925090481,0.0928275782457,0.30701090128,0.607096853111,0.212312424578,0.940705815116,0.436469188558,0.699928116601,-0.635265207374,0.864256820607,0.1227797028,0.66049612274,0.329991015797,0.853112462259,0.00306736275034,0.571428571429,1.61067523556,1.24172839481,0.636363636364,1.74747704736,0.0,0,1,0,1,1,1.0,0.0,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.444444444444,-0.627918292941,-0.643883559,0.345236790039,-0.860204987334,0.662778662726,0.791599742215,0.0954937370068,0.683013978702,0.961651186284,0.761862839643,0.520217173882,0.881931356333,0.599262268234,-1.24396088159e-14,0.725782771557,0.113894883643,0.577998592669,0.326773193303,0.426540983001,0.0105614246903,1.0,-0.804130215055,1.09345072608,1.0,1.60651273432,0.0,0,1,1,1,0,0.0,0.0,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.777777777778,-0.431983803365,-0.478163388536,0.371869158775,-0.625332738294,0.81191616442,0.731334531378,0.221202279921,0.681326482456,0.72042368105,0.0592726640853,0.819402771825,0.915419921579,0.0457308952792,-0.589259869777,-0.176370296195,0.139687839196,0.108093658238,0.22927248099,0.983788296105,0.0193943654878,0.285714285714,0.000804935150205,-0.165422776004,0.545454545455,-0.30081192253,0.0,0,1,0,1,0,0.857142857143,1.0,-1.77909083127,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.333333333333,-1.01603228811,-0.849698080759,0.292482448253,-0.239749276079,0.182103023204,0.679725349931,0.570900050253,0.477957363816,0.736019594342,0.678200351667,0.366480925847,0.756388344134,-0.502995108253,-0.304495042802,-0.403344669387,0.187734860179,-0.388947979398,0.203682086578,0.967410755202,0.000928860291529,0.571428571429,-1.60906536526,-0.290096814897,0.636363636364,0.233942169579,0.1,0,1,0,1,0,1.0,0.0,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.555555555556,-0.637675619099,-0.62496544446,0.343910526814,-0.692758647675,0.582533122205,0.0502413940441,0.657277059676,0.871781648667,0.278603998662,0.458205651046,0.26532361766,0.156848153269,-0.59400250065,-0.749117812067,-0.864908187521,0.132014172266,-0.474854019218,0.298437923536,0.044731531152,0.0101911819838,0.571428571429,0.805740085355,-0.904943705281,0.0909090909091,-0.859620809918,0.1,0,1,0,1,0,1.0,1.0,0.0335335510733,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.777777777778,-0.420323844945,-0.513537004566,0.37345403703,-0.83297783165,0.314087166518,0.725997826873,0.917219337079,0.335580517836,0.0404804586323,0.302754294736,0.573796256608,0.356693615526,0.762204994979,-0.679632600028,0.878910061898,0.116750105597,0.711110737061,0.328461610327,0.0464110993015,0.0200039841769,0.571428571429,-1.60906536526,1.24006010185,0.727272727273,1.65505801752,0.0,0,1,1,1,0,1.0,1.0,0.0335335510733,0.666666666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.777777777778,-0.337134713843,-0.489646693534,0.384761508314,-0.948776146708,0.305621726972,0.813303049975,0.800119063457,0.933638867383,0.344340678039,0.648099981764,0.454493499071,0.892220294761,0.451764814195,-0.836249977244,0.489585690911,0.104851230745,0.455548151497,0.309693316516,0.661051283461,0.0287604104937,0.857142857143,0.000804935150205,0.808306752835,0.909090909091,1.24339662232,0.0,0,1,1,1,0,0.142857142857,0.0,0.0335335510733,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Greens,0.444444444444,-0.260494638861,-0.414655271807,0.395178800038,-0.826282421513,0.368943014861,0.296971708716,0.704626987278,0.231234687727,0.589454002708,0.108117120406,0.551078725532,0.455756356307,0.685142594681,-0.684791225461,0.696472615101,0.11745764583,0.648432389925,0.28879633623,0.818314019203,0.0293112393338,0.428571428571,-1.60906536526,0.972821059907,0.636363636364,1.19402457724,0.0,0,1,0,1,1,0.285714285714,0.0,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.222222222222,1.13918105301,0.912593634542,0.585429527292,-0.0821068191476,0.022956310098,0.0908907235068,0.933241814427,0.799345918695,0.166975987305,0.0860499658574,0.454207743963,0.522583496646,-0.298773865919,-0.123956595885,-0.279666216567,0.209420017033,-0.199927296956,0.167705110938,0.396161695241,0.186545007253,0.714285714286,0.000804935150205,-0.260759498443,0.727272727273,-0.0720291433354,0.0,0,1,0,1,1,0.571428571429,0.5,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.444444444444,-0.868191240762,-0.783515224102,0.312577722423,-0.804816127602,0.118864218032,0.659158254388,0.074904879282,0.326760690585,0.208904493242,0.176911497028,0.397342477497,0.0172278734676,-0.610457155375,-0.858194587131,-0.923895087075,0.119740517235,-0.490501079791,0.318045416512,0.0767432263118,0.00336575396143,0.428571428571,0.000804935150205,-0.964767505671,0.0,-0.937895925297,0.0,0,1,0,1,0,0.285714285714,0.0,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,1.0,0.306009580154,-0.0453356797714,0.472180808636,-0.767925700488,0.35906191617,0.858543955042,0.822040799275,0.0810307851276,0.739906489131,0.559166056544,0.591513073296,0.15792640421,0.754059135199,-0.618958564434,0.764742096888,0.123715018498,0.704508378806,0.280804282714,0.274658026152,0.0765752153992,1.0,2.41561038576,1.02764111795,1.0,1.18798804873,0.1,0,1,0,1,0,0.0,0.0,0.0335335510733,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.222222222222,-0.409334871661,-0.313003466164,0.374947711723,0.0869297927294,0.432368462874,0.713800024838,0.11290813275,0.16671305872,0.26486182519,0.707347202725,0.926703814831,0.479735475765,-0.641099870999,-0.0143431134394,-0.613005665904,0.233989005242,-0.519735310401,0.193381513119,0.010927843244,0.0205871562885,0.142857142857,0.000804935150205,-0.653420661391,0.181818181818,-0.41172893476,0.1,0,1,1,1,0,0.428571428571,0.0,-1.77909083127,0.333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,1.0,-0.503354143553,-0.373979231056,0.362168155032,-9.46189210902e-15,0.925313048642,0.380630722958,0.707503226453,0.292487061205,0.321582207334,0.134655196031,0.711958851264,0.196181745211,-0.549880601365,0.102052914917,-0.479618949785,0.25039890665,-0.433072194995,0.169339298953,0.643797512518,0.0158684885349,0.285714285714,2.41561038576,-0.514384603523,0.454545454545,-0.281192575226,0.0,0,1,0,1,0,0.857142857143,1.0,-1.77909083127,0.333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,1.0,-0.520098495958,-0.288381886086,0.359892181218,0.752411179053,0.61007388296,0.124400874652,0.465127557123,0.995483972229,0.364649528154,0.899117891052,0.512073153308,0.973751000454,0.169719096913,0.740119155061,0.258357774574,0.343954508061,0.215885165494,0.0591788200486,0.972034748004,0.0150924611356,0.857142857143,0.805740085355,0.116703555685,0.272727272727,-0.203695370061,0.0,0,0,1,1,0,0.142857142857,0.5,0.0335335510733,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.333333333333,-0.274358690633,0.128231902081,0.50401433049,-0.710772009509,0.797860727152,0.47104501903,0.0552146554308,0.928581644998,0.634566148818,0.627988189958,0.83954850693,0.477574682895,-0.662818756362,-0.776551500532,-0.918618902873,0.130000782712,-0.540531838957,0.303453954375,0.090219673551,0.10262040477,0.428571428571,-0.804130215055,-0.0530665744647,0.0909090909091,-0.832584223332,0.0,0,1,0,1,1,0.285714285714,0.5,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.555555555556,2.90863266712,3.19850911275,0.825941996272,0.670454624179,0.759297961081,0.862187870978,0.469152449037,0.693546471555,0.607344326232,0.0221974052296,0.585655093585,0.571755761069,-3.5803356067,0.101119350331,-2.46106693513,0.329271723454,-4.47313948841,0.55008971902,0.170876103707,0.579860955042,0.428571428571,-0.804130215055,-2.00539529585,0.272727272727,1.29616487505,0.1,1,1,0,1,0,0.285714285714,1.0,1.84615793341,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.444444444444,-1.23245290124,-1.00271992378,0.263065505972,-1.13674518828,0.206147789943,0.884785206328,0.145586777004,0.678250995501,0.923826209473,0.421868946961,0.267752536077,0.408619138171,1.13008103312,-0.913610855837,1.15541362112,0.0868976772818,1.00384658855,0.385630672833,0.498432089053,9.65066018321e-05,1.0,0.805740085355,1.55388106838,0.909090909091,1.81139856069,0.0,1,1,1,1,0,0.0,0.5,1.84615793341,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.666666666667,0.91744002541,0.394185309352,0.5552894084,-0.669265683872,0.595539857399,0.154222635968,0.970409538264,0.334456419103,0.350356208242,0.0995803810412,0.0130018574082,0.0347635165907,0.317872031308,-0.590345647119,0.119286546242,0.134663274446,0.342705681887,0.222232668171,0.284409369663,0.152573943293,1.0,1.61067523556,0.174624573608,0.909090909091,0.00944899139608,0.0,0,1,0,1,0,0.0,0.0,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.222222222222,-0.745066336731,-0.577549201313,0.329313458187,0.293667306753,0.634946160985,0.288249211761,0.295757127785,0.548107798951,0.992598348755,0.789355969106,0.0108586940992,0.306501441115,-0.738285521042,0.16781423149,-0.840661082585,0.265889759753,-0.613292386191,0.244929375796,0.0975506225059,0.00655268531005,0.285714285714,0.805740085355,-1.04257590642,0.272727272727,-1.15316928132,0.0,0,1,0,0,0,0.857142857143,1.0,-1.77909083127,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,1.0,-1.01094948584,-0.8609028167,0.293173327458,-0.572844300196,0.893052053836,0.872008271289,0.957742622062,0.861281094199,0.563889242536,0.0304519938137,0.154879268467,0.992020466113,-0.496938396212,-0.620506253244,-0.700618549184,0.145811540997,-0.383268339281,0.264885914733,0.0314443515429,0.000987467744298,0.857142857143,0.000804935150205,-0.71933602005,0.363636363636,-0.639365342726,0.0,0,1,1,0,1,0.142857142857,1.0,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,0.222222222222,-0.912105517695,-0.705187217567,0.306608680328,0.647255114115,0.903717069135,0.0153570979886,0.728833378296,0.179074588389,0.420856594542,0.875559394972,0.289898556937,0.445008824928,-0.359295829994,0.560927470367,-0.214492766954,0.325173614724,-0.255419776678,0.12284396256,0.478031446875,0.00248357342714,0.285714285714,-1.60906536526,-0.312041214914,0.363636363636,-0.253937239433,0.1,0,1,1,1,1,0.857142857143,1.0,-1.77909083127,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.111111111111,-0.424471592965,-0.585171115877,0.372890254947,-1.16754757892,0.241131484752,0.204797308313,0.916672291839,0.974477412949,0.754640957986,0.656679117177,0.517502500357,0.318140083449,0.332124070265,-1.06229490482,0.311064024916,0.0841162878026,0.354795591739,0.334319101535,0.27082544363,0.0197860461022,1.0,2.41561038576,0.641624761696,0.727272727273,1.12434432893,0.0,0,1,0,0,0,0.0,0.0,0.0335335510733,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.888888888889,-0.723326822031,-0.622545435033,0.332268398753,-0.228232699431,0.863437243042,0.0112046017032,0.72676149534,0.153533399318,0.961677685459,0.182395128278,0.482211744535,0.0241184659669,-0.307684360264,-0.264318505214,-0.292254046965,0.189278950669,-0.208070265175,0.185705210976,0.530794117486,0.00722464189442,0.571428571429,-0.804130215055,-0.235030191771,0.545454545455,0.0326598548937,0.2,0,1,1,1,1,1.0,0.0,0.0335335510733,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.444444444444,1.34369272702,2.07001210673,0.61322774865,1.34880873057,0.433610825246,0.892440311678,0.0289287390405,0.189658322911,0.0880699782344,0.0219855968355,0.916702386055,0.155241372185,-0.693936896465,1.17834445749,0.378084007863,0.460445992651,-0.570439550492,0.3774338328,0.376074628172,0.22090079262,0.714285714286,-0.804130215055,0.757315852381,0.636363636364,2.47370184232,0.1,1,0,1,0,1,0.571428571429,1.0,1.84615793341,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.0,-0.734496335627,-0.722525139864,0.330750184143,-0.980705324838,0.523896614769,0.649129762032,0.868904620727,0.11701460647,0.798415286917,0.930423701776,0.532790398628,0.852384764554,-0.276876267296,-0.975636145387,-0.702003015124,0.101682791691,-0.179955159786,0.32713412219,0.606760780947,0.00687530242439,0.428571428571,-0.804130215055,-0.758912819198,0.0,-0.991564862511,0.0,0,1,1,1,0,0.285714285714,0.0,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.111111111111,-0.276352157357,-0.270399256966,0.393023369002,-1.02711979647,0.695511261203,0.9486777292,0.611942813945,0.940845115279,0.752369161868,0.277185496089,0.950707243892,0.24648317822,0.641090371287,-0.882464758655,0.693846897159,0.0971636174113,0.612381226291,0.338954345209,0.16120666385,0.028308611818,0.571428571429,0.805740085355,1.05596619786,0.636363636364,1.49458001046,0.1,0,1,0,1,1,1.0,1.0,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Browns,0.666666666667,-0.784814453815,-0.549067235653,0.323910700801,0.897681970276,0.39982742393,0.699803575659,0.496952129172,0.17554176182,0.901681236211,0.898832001752,0.964137733962,0.307868038866,0.450650949862,-1.24396088159e-14,0.510346695748,0.37076719106,0.454616131866,0.0482430989934,0.713227051982,0.00540888204966,0.714285714286,0.805740085355,0.320510516902,0.272727272727,-0.903676065924,0.1,0,0,1,1,0,0.571428571429,0.5,0.0335335510733,0.0,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Reds,0.222222222222,-0.584472965462,-0.457606840023,0.351142090243,0.124915459913,0.253441491529,0.566330933064,0.0588796823956,0.389870701796,0.134416249217,0.453138149066,0.0218602657523,0.302126616667,-0.061388578532,0.108524880442,-0.0541166444178,0.239697588161,0.0136978194449,0.124784680735,0.236964786507,0.0122901507543,0.142857142857,0.000804935150205,-0.0904338567877,0.454545454545,-0.134748057986,0.4,0,1,0,1,0,0.428571428571,0.5,-1.77909083127,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.777777777778,0.162604269306,-0.228083058394,0.452688461345,-1.02064523254,0.986249280449,0.869311588595,0.22753717195,0.724804072389,0.751470666135,0.429120119629,0.997856836691,0.907808423284,0.261629434109,-0.933073576796,0.313137725744,0.0977878525422,0.294808985455,0.321039756501,0.820242893084,0.0287604104937,0.857142857143,0.000804935150205,0.652534119591,0.636363636364,1.22953953367,0.3,0,1,1,1,1,0.142857142857,1.0,0.0335335510733,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Browns,0.555555555556,0.218931864242,-0.0629806701718,0.460344781994,-0.671763557648,0.100790826873,0.885488688811,0.388643550749,0.733339640256,0.101560895284,0.960769726077,0.884697813973,0.855320443794,-0.974701646681,-0.786096575807,-1.17058259281,0.134380360173,-0.846493954122,0.321945679581,0.0792287424168,0.0678619136974,1.0,0.000804935150205,-1.180462191,0.454545454545,-0.845764727715,0.0,0,1,1,1,1,0.0,0.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.444444444444,-0.130353796319,-0.015111282361,0.412868176286,0.287741790823,0.474325522462,0.931425460307,0.100405575181,0.590182801117,0.375284730412,0.553718117621,0.481354479211,0.471274152024,0.00349059109467,0.273149281086,0.034877184382,0.264947051955,0.0710139401178,0.100788954209,0.137620352326,0.0381988612053,1.0,0.805740085355,-0.0262697776432,0.909090909091,-0.137848553948,0.0,0,1,1,1,0,0.0,1.0,0.0335335510733,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.666666666667,-0.868403531418,-0.749365677266,0.312548866844,-0.399501313024,0.3267293882,0.321180969043,0.169846451657,0.276733096639,0.909094057358,0.764276078266,0.542791827404,0.208127089577,-0.230115108676,-0.415664291838,-0.423026132937,0.166968304159,-0.137490737133,0.222433880145,0.202598771588,0.00336116745726,0.714285714286,0.000804935150205,-0.46893228712,0.181818181818,-0.566992579257,0.2,0,1,0,0,0,0.571428571429,0.0,0.0335335510733,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.666666666667,1.19473026509,0.470472031248,0.592980046356,-0.830144719199,0.763327350535,0.45159812018,0.0998710798678,0.854306031787,0.704412313687,0.86802413392,0.837833976282,0.943297724842,-0.636478966032,-0.886185994406,-0.62901247935,0.117049235061,-0.515318803648,0.291401025376,0.580468031233,0.195589610995,1.0,0.805740085355,-0.423935456993,0.545454545455,0.295320245857,0.0,0,1,0,0,1,0.0,0.0,0.0335335510733,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pinks,0.444444444444,-0.628656439996,-0.216107633706,0.345136457502,1.98587725118,0.00658652437068,0.81613148988,0.594212551223,0.105383565266,0.909480526921,0.933865570309,0.438062580369,0.328142451259,1.88834778947,2.17079241388,1.98182887586,0.603615064852,1.57701767312,0.253337506657,0.247005548099,0.0105331846616,1.0,-1.60906536526,1.58352728916,0.363636363636,-0.0845036223529,0.1,0,0,1,0,0,0.0,0.5,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.722222222222,0.239631626351,0.456371945186,0.463158394331,0.628401819703,0.690480577216,0.747392825216,0.0299066442103,0.263959370519,0.0366253056634,0.555666331419,0.408486926704,0.810242038403,0.239217243966,0.632529872335,0.249729884464,0.32186215027,0.27563879449,0.0695735791285,0.836801826432,0.0698855365361,0.428571428571,-1.60906536526,0.0885215912788,0.0,-0.350390303991,0.1,0,1,0,1,1,0.285714285714,0.5,0.0335335510733,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.777777777778,-0.385494670749,-0.43652645025,0.378188187776,-0.576028614802,0.752543779008,0.132137198951,0.514621746878,0.970846782951,0.361071712332,0.82775647443,0.767966852407,0.969934222875,-0.752346649825,-0.661746044268,-0.982153764509,0.145436291677,-0.626936248638,0.298389349383,0.00687522131754,0.0218811346986,0.857142857143,-0.804130215055,-1.0329426051,0.363636363636,-0.908168256651,0.0,0,1,0,1,0,0.142857142857,0.5,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.444444444444,0.374281981661,0.680132441888,0.481460725486,0.83447776587,0.673586472821,0.844599484658,0.135981646099,0.85099496777,0.291741500143,0.466658490156,0.419488498357,0.933928652438,0.00323535951555,0.793293289284,0.166360433699,0.358977911051,0.0707893279607,0.07274860442,0.611647541171,0.083774745935,0.571428571429,2.41561038576,0.0483608103874,0.0909090909091,-0.100238055937,0.0,0,0,0,0,1,1.0,0.5,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
