Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Looking_at_poles_results_int,Married_int,Gender_int,Voting_Time_int,Financial_agenda_matters_int,Most_Important_Issue_int,Age_group_int,Will_vote_only_large_party_int,Main_transportation_int,Occupation_int,Avg_environmental_importance_isNull,Avg_education_importance_isNull,Yearly_ExpensesK_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Num_of_kids_born_last_10_years_isNull,%Time_invested_in_work_isNull,Weighted_education_rank_isNull,Avg_monthly_expense_on_pets_or_plants_isNull,%_satisfaction_financial_policy_isNull,Political_interest_Total_Score_isNull,Avg_size_per_room_isNull,Avg_government_satisfaction_isNull,Occupation_Satisfaction_isNull,Avg_monthly_expense_when_under_age_21_isNull,Financial_balance_score_(0-1)_isNull,Avg_monthly_household_cost_isNull,Yearly_IncomeK_isNull,%Of_Household_Income_isNull,Number_of_valued_Kneset_members_isNull,AVG_lottary_expanses_isNull,Overall_happiness_score_isNull,Phone_minutes_10_years_isNull,Avg_Residancy_Altitude_isNull,Avg_monthly_income_all_years_isNull,Avg_Satisfaction_with_previous_vote_isNull,Last_school_grades_isNull,Number_of_differnt_parties_voted_for_isNull
Purples,0.444444444444,-1.0649542232,-0.864298837938,0.285832740908,0.516845745217,0.395994239866,0.23168227037,0.178050275937,0.912634116111,0.830446627972,0.0771703412407,0.782111730247,0.443225113467,-0.210694748436,0.459083139057,0.139860275707,0.302614839516,-0.119928100185,0.134063585327,0.414455386385,0.000456422516906,0.857142857143,-0.804130215055,0.241147979892,0.909090909091,0.745183203734,0.0,0,1,1,1,1,0.142857142857,0.0,0.0335335510733,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.777777777778,-0.558348350035,-0.557150099573,0.354693075027,-0.59547151596,0.835806706622,0.189177491669,0.949483099858,0.386673580535,0.531374983236,0.581216923906,0.663951993142,0.388777284066,0.599480311249,-0.478005738201,0.690921194945,0.143155569189,0.578178210045,0.26175345733,0.94715039236,0.013392724608,1.0,0.805740085355,0.957100138017,1.0,1.2462887166,0.0,0,1,0,1,0,0.0,1.0,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.111111111111,1.0293708577,1.49143677773,0.570503591491,1.02051377348,0.057500538693,0.276743152152,0.941464422384,0.434071652031,0.112522277859,0.935186940638,0.763251893128,0.85434012532,-1.5843093955,0.732790665566,-0.793249057708,0.394223389075,-1.49044062663,0.30556503788,0.974667494029,0.169295505291,0.428571428571,0.805740085355,-0.57773435028,0.272727272727,1.0802003545,0.0,1,0,1,0,0,0.285714285714,0.0,1.84615793341,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.333333333333,-0.738470533162,-0.709525172459,0.330209991886,-0.853874949292,0.147798441445,0.160867423508,0.384670455921,0.514745868831,0.427773673292,0.242665732647,0.705100728676,0.861473761966,0.556034653252,-0.730358726197,0.577736635672,0.114555540297,0.014646893123,0.290763511193,0.516498783455,0.0067530927407,1.0,-0.804130215055,0.862901990112,1.0,1.17063600609,0.0,0,1,1,0,0,0.0,0.0,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.444444444444,-0.197838198833,0.47513265409,0.403695368092,2.34119701286,0.515938624886,0.845469555609,0.640291813441,0.0252727508707,0.0405113379335,0.515838654376,0.383483354765,0.175053528872,2.12416356703,2.54413407985,2.26971442617,0.691872787079,1.74791587815,0.316563858724,0.721756970591,0.0334435018178,1.0,0.000804935150205,1.82176942297,0.5,-0.0301276104092,0.2,0,0,1,1,1,0.0,0.0,0.0335335510733,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Oranges,1.0,0.137707328037,0.252885774074,0.449304348003,0.349852774087,0.198419327776,0.861090211827,0.478240450095,0.346159422229,0.443675247144,0.257908447874,0.828832690384,0.53927610311,-0.856068494707,0.203650071986,-0.529813415477,0.274911666633,-0.728447958583,0.190457915776,0.364706431067,0.0602085596052,0.0,-1.60906536526,-0.433167142999,0.181818181818,0.361445347576,0.3,0,1,1,1,1,0.714285714286,1.0,-1.77909083127,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.777777777778,-1.1860038017,-0.977501840069,0.269379093483,-1.45102019349,0.169685766284,0.895746583201,0.925936493399,0.199771275718,0.104421265443,0.766269990957,0.0551507358194,0.202406309434,-1.02132902706,-1.53448205225,-0.877268403958,0.0606431872948,-0.89348090816,0.425046654807,0.337134028891,1.25057891273e-06,0.571428571429,0.000804935150205,-0.413728711364,0.727272727273,1.0901960304,0.0,1,1,1,1,1,1.0,0.5,1.84615793341,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.0,2.97566302309,3.18332544449,0.835053088252,0.597145629911,0.986200572068,0.652833876107,0.114005726964,0.438843220422,0.999655517233,0.0346896792251,0.799971424489,0.340917942321,0.414270687047,0.628980447543,-0.337062548754,0.316409532965,0.424113771558,0.443002353074,0.311155225757,0.599031213621,0.571428571429,-0.804130215055,-1.05023671497,0.636363636364,-3.12405326057,0.0,1,1,1,0,1,1.0,0.0,1.84615793341,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.0,0.506078013973,0.698757966423,0.499375083178,0.570755042976,0.268985919599,0.0360647458818,0.464962817452,0.753212606835,0.60170802686,0.157139436892,0.588512644664,0.881357915649,0.174061425252,0.567935294691,0.205678954045,0.311841984732,0.219632450316,0.0689499327661,0.794305888941,0.098587818337,0.857142857143,0.000804935150205,0.0732236097427,0.272727272727,-0.264082056956,0.1,0,1,1,0,0,0.142857142857,0.5,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,1.0,-0.569376442021,-0.552908263796,0.35319408313,-0.525497508065,0.803015655806,0.817436003734,0.64747899519,0.561210808371,0.231906152882,0.437246505742,0.935276468067,0.0259803482501,0.290496653387,-0.457655450314,-0.110640166357,0.151448067859,0.319429905481,0.241981113612,0.404831861977,0.0129215147113,0.0,2.41561038576,-0.249167828461,0.5,-0.907439343765,0.1,0,1,1,0,0,0.714285714286,0.5,-1.77909083127,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Yellows,0.777777777778,-1.02295113318,-0.910578204485,0.291542005183,-1.55886749411,0.275431636529,0.210577729951,0.712100104315,0.381760124087,0.817572328477,0.122556629501,0.0880125732247,0.580179681402,-0.935225866424,-1.62421005372,-0.784118183244,0.0527189484971,-0.80697730263,0.44302065354,0.0920859544484,0.000851963066599,0.571428571429,0.000804935150205,-0.280122784247,0.363636363636,1.26706172286,0.2,1,1,1,0,0,1.0,0.0,1.84615793341,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Browns,1.0,-0.830496340633,-0.732985228366,0.317701396574,-0.517272386474,0.160912960765,0.48279289614,0.00814089396625,0.037919804109,0.795057180602,0.492579298325,0.326618088298,0.129068230547,-0.578541922703,-0.579841572372,-0.77035532774,0.152438146613,-0.460184601871,0.26661177239,0.573654308515,0.00422971857315,0.857142857143,0.805740085355,-0.800280060164,0.363636363636,-0.696140716799,0.0,0,1,1,1,1,0.142857142857,0.0,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Greens,0.222222222222,-0.197787556063,-0.347569360903,0.403702251703,-9.46189210902e-15,0.838914772935,0.327959086218,0.0287824762837,0.289785922225,0.123054152473,0.871408894264,0.491784540649,0.99498872594,1.04417820757,-0.529033149754,1.06322287816,0.129083112723,0.936414728733,0.293903071481,0.530602261902,0.0334469519373,0.857142857143,0.805740085355,1.33373096992,0.545454545455,1.37302427039,0.0,0,1,1,1,0,0.142857142857,0.0,0.0335335510733,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.111111111111,-0.857189317704,-0.72232633445,0.314073157312,-0.184076756886,0.952878006979,0.646219371957,0.328760646327,0.461364570224,0.161626580551,0.168175061329,0.330190027147,0.615865455867,-0.407333764728,-0.237215084526,-0.5653541981,0.195257784851,-0.29977637065,0.219248384535,0.705273333372,0.00360772897763,0.857142857143,0.805740085355,-0.655705558621,0.272727272727,-0.736247293898,0.0,0,1,1,1,1,0.142857142857,0.5,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.888888888889,-0.757529853083,-0.717268682778,0.327619356429,-0.821386861708,0.299788687329,0.692433847446,0.818479450303,0.782424071675,0.6395553302,0.0914216883421,0.42106015145,0.156617509864,0.569399485437,-0.69744908052,2.30993009515e-14,0.117976338918,0.553359977338,0.308017547116,0.102993901518,0.00618223392253,0.857142857143,0.000804935150205,1.00267536247,0.909090909091,1.44749319614,0.1,0,1,1,0,1,0.142857142857,0.0,0.0335335510733,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.777777777778,1.0455900655,1.12554014612,0.572708185096,0.391528349819,0.988956809108,0.764198462584,0.963238826722,0.165120908801,0.523619354062,0.589334864062,0.351335905129,0.979613168749,-3.28224336443e-15,0.255087866805,-0.774209822943,0.281700896298,-0.651203010307,0.217920220707,0.821329596277,0.171790632284,0.285714285714,-1.60906536526,-0.927088525887,0.363636363636,-0.859022668621,0.0,0,1,0,1,0,0.857142857143,0.0,-1.77909083127,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Browns,0.0,1.03281344163,0.419414401148,0.570971524242,-0.751837256154,0.731555409427,0.633551324297,0.598605454596,0.806321668164,0.641596494674,0.871641866568,0.681097299614,0.2401112071,-0.732997694029,-0.826121356509,-0.928312170063,0.125468675458,-0.608168615233,0.302040459121,0.599705013068,0.169823578834,0.857142857143,1.61067523556,-0.902299968678,0.272727272727,-0.612976495489,0.0,0,1,1,0,0,0.142857142857,0.5,0.0335335510733,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.444444444444,1.51299695437,2.56556766237,0.636240402629,1.74271432715,0.208730481501,0.503996774395,0.650431960051,0.655809646192,0.450405202563,0.0769497070991,0.177168166881,0.188564853842,-2.73601686973,1.24761529701,-1.59116847708,0.546685336253,-2.95724421075,0.465658475565,0.828765794268,0.25153775094,0.714285714286,-0.804130215055,-1.37676656831,0.454545454545,1.04548579557,0.1,1,0,0,1,0,0.571428571429,0.5,1.84615793341,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.111111111111,-0.800435263829,-0.760738713193,0.321787444333,-0.988365366435,0.594358515279,0.133323056027,0.754191924974,0.32736118873,0.593157484349,0.0301892104519,0.633661951707,0.460932598462,0.928614402486,-0.802577762505,0.868317739294,0.100929889762,0.844824906222,0.315944796456,0.70815665465,0.00498937905275,0.428571428571,-0.804130215055,1.14994380563,0.272727272727,1.22151587409,0.0,0,1,0,1,0,0.285714285714,0.0,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.666666666667,-0.274358690633,-0.741634847816,0.310244483493,-9.46189210902e-15,0.309771697736,0.154059492713,0.994812598271,0.249308298835,0.457429426257,0.802521566,0.355479354193,0.0148261775213,-0.322192245895,-0.190621803589,-0.281795424776,0.200143599278,-0.221348367577,0.176538488268,0.746918588014,0.00300498901122,0.714285714286,0.000804935150205,-0.22931954655,0.727272727273,0.0504642982968,0.3,0,1,0,0,0,0.571428571429,0.5,0.0335335510733,0.333333333333,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.111111111111,-0.261696992643,-0.333751859543,0.395015370265,-0.501423538052,0.842967628045,0.785250210032,0.0665395265052,0.0717496137676,0.401672934814,0.534316832723,0.177025289327,0.445278019466,-0.669923924439,-0.578433593842,-0.892570721165,0.154355008731,-0.547349056196,0.282953817491,0.38108209412,0.0292346064848,0.571428571429,0.805740085355,-0.954875757352,0.0909090909091,-0.889107929329,0.3,0,1,0,0,0,1.0,0.5,0.0335335510733,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.333333333333,0.792931478252,1.06427805245,0.538365601132,0.719382278271,0.539720226271,0.385066295299,0.0135744255975,0.36472251489,0.366224527605,0.110380281967,0.414059151307,0.57235382883,0.349966566727,0.73566016391,0.463172609368,0.337998746502,0.369904591233,0.0234084620783,0.720347346357,0.134994679525,0.428571428571,0.000804935150205,0.358765362274,0.0909090909091,0.0395958589075,0.0,0,1,1,0,0,0.285714285714,1.0,0.0335335510733,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.444444444444,-0.552991481344,-0.30521540605,0.355421206672,0.854599645965,0.742956244716,0.134154325744,0.701442448334,0.531938419943,0.817414572244,0.0549077551341,0.824832118874,0.953459462064,0.809157911225,0.933007242062,0.835610114922,0.362710514772,0.749062021762,0.0334765008275,0.537989568252,0.0136246587078,0.857142857143,0.805740085355,0.651992684973,0.545454545455,-0.0998569016801,0.0,0,0,0,0,1,0.142857142857,0.0,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.777777777778,0.401112186546,1.24398541457,0.485107617421,-9.46189210902e-15,0.281805325203,0.763131159059,0.611604841865,0.187972659129,0.892435820934,0.820059315795,0.739105586512,0.340735874773,1.80487358809,2.23772605294,1.84020646408,0.623808638417,1.51573407499,0.266440595989,0.335642211512,0.0866925944482,1.0,-0.804130215055,1.37027849333,0.363636363636,-0.434514345303,0.2,0,0,0,0,1,0.0,0.5,0.0335335510733,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.555555555556,0.118385039443,-0.419837483764,0.446677968565,-1.49048619995,0.284775897655,0.976618264279,0.966850237328,0.610271926421,0.0119694617785,0.398176261423,0.399342763252,0.0897714910864,-0.832510659126,-1.54378327096,-1.27372013286,0.0576790266565,-0.705256090758,0.423021838238,0.876660268658,0.0584553242738,0.714285714286,-1.60906536526,-1.22696567789,0.363636363636,-0.990934137683,0.0,0,1,1,0,1,0.571428571429,0.0,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.777777777778,0.588312070888,0.384129370755,0.510552736133,-0.246680516498,0.494975337813,0.137957927138,0.0814749706697,0.779946305289,0.912896206852,0.365184512866,0.548649807115,0.329744394153,-0.504844197263,-0.311366279242,-0.408025371426,0.186808599155,-0.39068287282,0.204593646038,0.629609985666,0.108441036239,0.571428571429,1.61067523556,-0.295023240915,0.545454545455,0.227773366719,0.0,0,1,0,0,0,0.142857142857,0.5,0.0335335510733,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Greens,0.777777777778,-0.344273530649,-0.535365308419,0.383791165614,-1.13076701411,0.456086561792,0.125957298256,0.276675665707,0.701573539422,0.903973332964,0.384475797961,0.335190741535,0.707497888983,0.392940932407,-1.01820223819,0.255250692486,0.0874427354752,0.406174487071,0.306642738404,0.720201719236,0.0242115434324,1.0,-0.804130215055,-0.0530665744647,0.727272727273,0.687076977406,0.1,0,1,1,0,0,0.0,0.0,0.0335335510733,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.777777777778,0.989045090691,0.0634114503808,0.565022317118,-1.30378527936,0.392704291842,0.746048145092,0.548793644247,0.963819698885,0.151001081866,0.565192682935,0.0981568795542,0.24247345264,1.0281959837,-1.08778059619,0.396877137833,0.0723568475356,0.923808430791,0.341382461767,0.472548531089,0.163170985485,0.571428571429,-0.804130215055,0.346129305091,0.636363636364,-1.47757860308,0.0,1,1,0,1,0,1.0,0.0,1.84615793341,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Blues,0.444444444444,2.77998777487,0.702923135898,0.808455956862,-1.50422391303,0.42658097336,0.937028207044,0.156851791915,0.217042504446,0.703202234096,0.203241533983,0.613659094156,0.38189294689,1.58565725758,-1.19508584569,0.513272679307,0.0566646572522,1.35274039281,0.456074435378,0.30719440352,0.543942632947,1.0,-0.804130215055,0.218778112679,0.909090909091,-1.77328325759,0.0,1,1,1,1,0,0.0,1.0,1.84615793341,0.666666666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.888888888889,-0.302298177893,-0.136013466065,0.389496659705,0.440220465641,0.353825105151,0.379438989796,0.879267960909,0.414585465206,0.598900515569,0.0935633155271,0.671238748393,0.919661364476,-0.174920923954,0.391531295674,0.00558215606354,0.289738067795,-0.0876874463972,0.101500685339,0.339779760099,0.0267057447901,0.857142857143,0.000804935150205,0.00328985991098,0.727272727273,0.183319837966,0.0,0,1,1,0,0,0.142857142857,0.5,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.222222222222,-1.07315417729,-0.867431720701,0.284718163268,0.689755611633,0.644799488625,0.354245530616,0.0751787419606,0.675159255563,0.326982845719,0.0954884145386,0.103157593942,0.210604711191,-0.209582168458,0.623761594015,-0.11582536362,0.332700728383,-0.118923238926,0.11364550885,0.559228106989,0.000393485713589,0.857142857143,1.61067523556,-0.255779799973,0.363636363636,-0.385225811303,0.0,0,1,0,1,1,0.142857142857,0.0,0.0335335510733,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Yellows,0.555555555556,1.39912521502,0.219713639999,0.620762402009,-1.36034213615,0.757032948367,0.722782652287,0.977818914946,0.514139092846,0.92025405335,0.859696357204,0.629518502643,0.715606068453,1.15503538429,-1.12261490962,0.962208827876,0.067735055696,1.023333489,0.371261863003,0.178291415711,0.23071275937,0.428571428571,-1.60906536526,1.26230870687,0.272727272727,1.18349889912,0.1,1,1,0,1,0,0.285714285714,0.0,1.84615793341,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.222222222222,0.846589515617,1.19270503449,0.545659062533,0.850542455961,0.924468352108,0.876523442853,0.184903981692,0.588674581425,0.195994852819,0.352795163313,0.636090870124,0.323146034756,-0.272352702696,0.76734863758,-0.206481253908,0.361956353211,-0.175836277715,0.145839123934,0.475890633055,0.142438724577,0.142857142857,-0.804130215055,-0.416305477544,0.272727272727,-0.671435817845,0.0,0,0,1,0,1,0.428571428571,1.0,-1.77909083127,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.555555555556,-0.120466021916,0.0127068033184,0.414212170672,0.352406585734,0.603866322232,0.834289409444,0.019308813891,0.428233364212,0.0477478810417,0.753342361151,0.757679668524,0.990949172544,-0.959525892742,0.190602195649,-0.67388317391,0.275325317764,-0.831274165986,0.19919546094,0.242560501623,0.0389221548405,0.0,0.805740085355,-0.613789963496,0.0,0.134269199956,0.0,0,1,1,0,0,0.714285714286,0.0,-1.77909083127,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.888888888889,-0.903333068668,-0.764108037858,0.307801074264,-0.257325397406,0.740808478309,0.210944195313,0.759068440111,0.220903448647,0.0794204954221,0.625808468759,0.0144306329476,0.718727260978,-0.81251263757,-0.367522633203,-0.835804052056,0.18539052362,-0.685632022118,0.243168852011,0.51971299901,0.0287604104937,0.285714285714,0.805740085355,-0.825823178072,0.545454545455,-0.4296972731,0.0,0,1,0,1,1,0.857142857143,1.0,-1.77909083127,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Greens,0.0,0.660926054364,0.15202221564,0.520422781919,-0.817094446533,0.744436228377,0.816431618402,0.871656863368,0.79085338158,0.618551722004,0.201003015449,0.659237033862,0.353927259404,0.770295413329,-0.663310276489,0.769503624014,0.118432067998,0.717662814323,0.288355654574,0.81145087081,0.11753167348,0.571428571429,0.805740085355,1.03864668749,0.545454545455,1.19691704137,0.4,0,1,1,1,1,1.0,0.0,0.0335335510733,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.777777777778,-0.159154849472,-0.315371657717,0.40895339707,-0.692213188586,0.423750986885,0.135399354735,0.927379861603,0.0454630867102,0.771170272256,0.270721147362,0.237891127304,0.797350064989,-0.533390624557,-0.739531057254,-0.764320394756,0.132075380655,-0.417521386005,0.283774483734,0.347530277073,0.0361307128965,0.714285714286,0.000804935150205,-0.771412470896,0.272727272727,-0.666290429035,0.0,0,1,1,1,1,0.571428571429,1.0,0.0335335510733,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.666666666667,-1.09690960097,-0.915845278276,0.281489210549,-0.41321618972,0.297942031404,0.35564448747,0.654280934943,0.0369169854392,0.537383810985,0.93757966246,0.680097156737,0.470818058035,-0.485988305958,-0.466992755836,-0.665192579359,0.165242191144,-0.373011694484,0.246590020585,0.339814861898,0.000237492248853,0.428571428571,0.000804935150205,-0.710395485322,0.0,-0.674554479912,0.2,0,1,0,1,1,0.285714285714,0.5,0.0335335510733,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.0,-0.250068989212,-0.339730199671,0.396595905043,-0.556863272348,0.859636435831,0.449422243508,0.813886332528,0.777433573739,0.848416441107,0.175396499782,0.31433061866,0.667669657507,-0.631890360134,-0.625490761604,-0.824415641934,0.147702095693,-0.510935987401,0.275335213035,0.965342263181,0.0299799310891,0.714285714286,-0.804130215055,-0.84642365314,0.181818181818,-0.700879335405,0.0,0,1,1,0,0,0.571428571429,0.5,0.0335335510733,0.666666666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.888888888889,0.5003100104,0.749492625074,0.49859106808,0.693324104053,0.328317225617,0.500779564605,0.577430746513,0.044952021774,0.787140893741,0.999466170577,0.987855407915,0.0221906678378,0.128360259488,0.677714358195,0.393154770141,0.333336650746,0.180100463575,0.0741353569124,0.451869217172,0.0979143106893,0.857142857143,-0.804130215055,0.397931233659,0.636363636364,0.493660839064,0.0,0,1,0,1,1,0.142857142857,0.5,0.0335335510733,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.222222222222,-0.287470411904,-0.271996620992,0.391512121772,-0.17475857773,0.881194649756,0.468085803514,0.535585876741,0.621938399755,0.580426025374,0.416408411171,0.868838405486,0.298510316112,-0.754547472203,-0.280294076666,-0.532921578212,0.196531370565,-0.629074266216,0.224670174018,0.72891273451,0.0276160401374,0.857142857143,1.61067523556,-0.360103492801,0.818181818182,0.476754003628,0.1,0,1,0,0,1,0.142857142857,0.5,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Whites,0.777777777778,-0.698113924117,-0.681327093328,0.335695458459,-0.824281555369,0.196026688351,0.0452524582409,0.387095293567,0.781736082948,0.051526917632,0.662059884528,0.448349764252,0.897261110696,-1.62091032195,-1.02788259643,-1.46719400658,0.117669503004,-1.53136867776,0.370886324433,0.910586455831,0.00804502824182,1.0,0.000804935150205,-1.20610390437,0.454545454545,0.189601090644,0.0,0,1,0,1,0,0.0,1.0,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.444444444444,-0.308051128004,-0.427543895752,0.388714690747,-0.75871313462,0.237858065967,0.259393186239,0.555032789417,0.518813293098,0.228530980378,0.199253083612,0.152021717388,0.933577931454,-0.450947398632,-0.790467397048,-0.726409796507,0.12471768751,-0.34029063164,0.290529675214,0.624751263935,0.0263566714948,0.428571428571,1.61067523556,-0.743586445025,0.181818181818,-0.724731529133,0.2,0,1,1,0,0,0.285714285714,0.0,0.0335335510733,0.666666666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.333333333333,-0.611044873786,-0.628659269485,0.347530307233,-0.827433976356,0.918216557228,0.0809631047105,0.198151743648,0.312994492647,0.00622503967634,0.463468238093,0.895985140734,0.200533387659,-0.530156038808,-0.867700556572,-0.731606049724,0.1173358026,-0.414475109942,0.291754847327,0.223432615121,0.01121727745,1.0,-0.804130215055,-0.678032463345,0.363636363636,-0.435767339848,0.0,0,1,0,0,1,0.0,0.5,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
