Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Weighted_education_rank,Number_of_valued_Kneset_members_isNull,Yearly_IncomeK_isNull,Overall_happiness_score_isNull,Avg_Satisfaction_with_previous_vote_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Weighted_education_rank_isNull,Most_Important_Issue_int,Will_vote_only_large_party_int
0.0,1.80225365286,0.0709845961924,-0.0497112231401,2.18608382172,228.886788849,0,0,0,0,0,0,2,1
0.818181818182,-0.306546693058,0.970224529087,1.13530089051,-0.448288953848,208.73393316,0,0,0,0,0,0,0,1
0.363636363636,-0.505575712038,-0.62708557394,-0.686890880033,0.520653277964,143.475009225,0,0,0,0,0,0,5,0
0.454545454545,0.296265251438,-0.485332235301,0.0890402200132,0.763025211077,72.5313640049,0,0,0,0,0,0,2,1
0.0,-0.539280357467,0.560391585058,0.48685119381,-0.506268821322,209.437991094,0,0,0,0,0,0,2,1
0.454545454545,0.472537156478,0.319117939898,-0.930232317336,0.828947958489,31.9593864458,0,0,0,0,0,0,1,1
0.181818181818,0.990634192281,-0.75468780998,1.15171447898,0.202489946844,126.233785954,0,0,0,0,0,0,3,0
0.545454545455,0.243592485593,-0.320569170767,-1.03394841825,-0.513467471003,175.578581201,0,0,0,0,0,0,4,1
0.272727272727,-0.111127702243,-0.55639600693,0.217842346266,-0.459084763348,189.215876443,0,0,0,0,0,0,6,0
0.545454545455,-0.624673437016,0.173196512255,-0.204907390568,-0.184692001408,176.154943627,0,0,0,0,0,0,6,0
0.545454545455,0.0457142953109,1.79974483394,-0.276596255964,-0.309837257459,246.684651981,0,0,0,1,0,0,4,2
0.272727272727,0.655290948047,1.56710998847,0.587087687094,-0.986574744146,283.98084528,0,0,0,0,0,0,2,1
0.909090909091,-2.57570684658,1.32574025163,1.25860145724,1.10305787861,362.038214254,0,0,0,0,0,0,0,2
0.181818181818,-0.0895117281373,-0.104763313306,-0.631343951103,-9.46189210902e-15,77.9286144207,0,0,0,0,1,0,4,1
0.272727272727,0.0831645085412,-0.0377911631379,1.09657755543,0.632996859401,56.8414761204,0,0,0,0,0,0,7,1
0.454545454545,0.247994987019,0.00233565864361,-0.827605537499,0.822270727903,39.0753320239,0,0,0,0,0,0,0,1
0.0909090909091,0.317877452918,-0.535803072614,-0.588414831403,0.386152075827,89.7470906874,0,0,0,0,0,0,3,0
0.818181818182,0.0358062671804,0.708318206838,-0.244837404415,0.33859337873,105.960490065,0,0,0,0,0,0,4,1
0.818181818182,-1.34467836358,1.33602717528,-1.61813818546,1.36720897223,210.695886717,0,0,0,0,0,0,1,2
0.454545454545,0.754983155251,1.43897591682,-0.780765842537,-0.71602195311,247.210118638,0,0,0,0,0,0,4,1
0.454545454545,-0.280667879039,-0.35298940664,-0.900425553088,-0.362624216657,178.750285292,0,0,0,0,0,0,0,1
0.545454545455,-1.30790715806,-3.94908043365,2.20203304933,-2.10923789058,627.592827165,0,0,0,0,0,0,4,2
0.636363636364,-1.423417448,0.891862017202,1.626820118,-1.72473775715,397.991628907,0,0,0,0,0,0,2,2
0.545454545455,0.810194356746,1.39912765875,0.107831292928,-0.79845019116,253.471892812,0,0,0,0,0,0,2,1
0.454545454545,0.179987177835,0.267350259099,-0.968666609235,0.343989217727,70.6910538624,0,0,0,0,0,0,2,1
0.0909090909091,1.99112868915,-0.172939842525,0.574833256665,2.02088922088,225.134477527,0,0,0,0,0,0,7,1
0.0909090909091,2.12749674406,0.12241625363,-0.527605355161,2.26791084132,257.442582522,0,0,0,0,0,0,7,1
0.363636363636,0.254079277406,-0.113517863805,-0.587798351263,0.682907962159,42.8570044272,0,0,0,0,0,0,1,1
0.909090909091,0.389846927085,1.09797718582,-0.51649411699,-0.997464472653,257.711139159,0,0,0,0,0,0,0,1
0.727272727273,-0.265474433393,-0.583124880339,0.182082935947,0.194498363315,137.929099201,0,0,0,0,0,0,0,1
0.909090909091,1.0766203981,1.55674716268,0.0217251983773,-0.587184251283,247.863350955,0,0,0,0,0,0,1,1
0.636363636364,2.329460783,-2.84474663249,1.29508444598,-1.35663055361,470.64234956,0,0,0,0,0,0,2,2
0.454545454545,-0.00264970622568,-0.420218470641,3.80246908011,2.12270032083,201.907552517,0,0,0,0,0,0,2,2
0.545454545455,-2.22702310754,-0.502806347347,2.37006273573,-2.30852864641,502.621282391,0,0,0,0,0,0,2,2
0.818181818182,-1.69131460478,-3.21688852771,1.67040106636,-0.0666731998546,458.951174748,0,0,0,0,0,0,1,2
0.181818181818,1.77202133794,-0.0316811947886,0.207961252261,2.12526883794,220.854735473,0,0,0,0,0,0,2,1
0.818181818182,0.496046334696,1.05423549537,0.0322141483157,-1.30708256383,292.177380659,0,0,0,0,0,0,1,1
0.0909090909091,-1.37141227885,0.307190173617,-0.71298020302,-0.69078797267,279.371343616,0,0,0,0,0,0,2,1
0.636363636364,0.392088584644,1.3959714251,-0.446820423377,-9.46189210902e-15,272.313769493,0,0,0,0,1,0,7,1
0.272727272727,-0.612766508147,-1.14884642543,0.569559639432,0.431307954523,193.353949388,0,0,0,0,0,0,6,0
0.181818181818,-0.354022138008,-0.754963242544,0.00119910205934,-0.718233323595,236.664612486,0,0,0,0,0,0,7,1
0.181818181818,-0.610312547587,-0.931366988188,-0.0799479418887,-9.46189210902e-15,255.105937403,0,0,0,0,1,0,4,1
0.454545454545,0.748052795684,1.46467758405,-0.166464598184,-0.834767478079,261.310583298,0,0,0,0,0,0,2,1
0.181818181818,-0.481367028245,-0.686517761816,-0.2874581333,-0.393316346679,206.580000315,0,0,0,0,0,0,4,1
0.636363636364,0.379777297597,0.474942699005,-0.419357008933,0.184920927913,88.3632847232,0,0,0,0,0,0,4,1
0.545454545455,1.44208854903,0.332397839323,3.49265825966,2.59136894243,261.884293498,0,0,0,0,0,0,7,2
0.727272727273,-0.814719470104,0.256629690121,0.975672720918,0.346263346955,156.642045073,0,0,0,0,0,0,4,1
0.181818181818,-0.0209107273644,-0.54599956911,-0.563938723375,0.561532442011,99.4141626232,0,0,0,0,0,0,7,1
0.0909090909091,-0.265628165036,-1.21831995794,-0.358426913746,0.23430014798,186.328455099,0,0,0,0,0,0,5,0
0.818181818182,0.34227020261,0.33817736741,-0.794009718575,0.159564917441,85.7438156048,0,0,0,0,0,0,4,1
0.454545454545,0.440079041874,1.15409843494,-0.973727950076,-1.32531253571,299.151407454,0,0,0,0,0,0,2,1
0.909090909091,0.998392755742,-0.716190069595,-0.276596255964,-1.75967339263,345.073426168,0,0,0,1,0,0,1,2
0.818181818182,-0.114547213637,0.0334144862074,0.126003734655,0.23380552032,99.5644027064,0,0,0,0,0,0,0,1
0.272727272727,2.0371113067,-0.0755729976306,-0.794089081954,2.10078559913,235.0568081,0,0,0,0,0,0,7,1
0.181818181818,-0.639056452641,-0.676876281726,-0.645852227703,-0.931718547273,269.713401962,0,0,0,0,0,0,4,1
0.272727272727,-0.391565203426,0.931890034481,0.291369805168,-0.60265407204,226.375755472,0,0,0,0,0,0,7,1
0.181818181818,-0.837866546123,-0.675235256979,0.0854917399493,0.732871191754,172.609079354,0,0,0,0,0,0,6,0
0.545454545455,-1.23079743861,0.392057959152,0.857722653819,-0.620700390502,263.556774669,0,0,0,0,0,0,0,1
0.727272727273,-1.98843649671,1.59087381312,1.38950503903,1.3506347987,329.139468244,0,0,0,0,0,0,4,2
0.363636363636,1.11592161939,1.52821695033,1.03334469142,-1.25366474912,315.226245002,0,0,0,0,0,0,7,2
0.272727272727,0.0829722850932,-0.0807318362594,-0.762412422753,0.541236097849,62.2705344528,0,0,0,0,0,0,2,1
0.363636363636,-0.313453573491,-0.275071609842,0.239540512425,0.182450258203,126.550249269,0,0,0,0,0,0,3,0
0.272727272727,-0.483257203781,-0.893091253265,-1.01804624429,-0.533705468555,230.970249907,0,0,0,0,0,0,4,1
0.545454545455,0.267832233027,0.160550904269,0.288403476003,-0.133229540918,120.277707118,0,0,0,0,0,0,2,1
0.454545454545,-0.603449679069,-0.798915047812,0.51253328915,-0.778563145904,256.756098122,0,0,0,0,0,0,0,1
0.818181818182,-0.266474625433,0.777725905336,-0.943543943909,-0.424033180725,194.529504025,0,0,0,0,0,0,1,1
0.818181818182,1.48840588425,-1.00421288351,1.7134934277,1.75219026474,205.352462756,0,0,0,0,0,0,0,2
0.545454545455,0.761689971532,1.73212391975,-0.876333836301,-0.98088435496,295.493352684,0,0,0,0,0,0,4,1
0.727272727273,0.135111326774,1.46135384487,-0.14387067642,-0.976939980817,279.943028303,0,0,0,0,0,0,7,1
0.272727272727,-0.035366702339,-0.0318963629256,-0.302199919032,0.612721725664,68.9753159211,0,0,0,0,0,0,7,1
0.545454545455,-0.227849449366,0.224387210417,-0.42342143829,0.247180611667,108.49426905,0,0,0,0,0,0,1,1
0.181818181818,-1.36143257461,0.379682577132,0.495429669691,-0.853479406804,294.434599587,0,0,0,0,0,0,2,1
0.545454545455,1.12629744789,1.5483840569,1.12401230801,-1.02266271188,291.749660656,0,0,0,0,0,0,4,1
0.0,0.294691457297,-0.223413613671,0.606154916412,0.680595397626,47.8788503956,0,0,0,0,0,0,2,1
0.0,-0.520490670718,-0.919627079208,-1.08326877761,-0.52564753277,233.587638302,0,0,0,0,0,0,2,1
0.454545454545,-0.268172096985,-0.0253989286793,-1.01251255752,0.240460739142,111.963171806,0,0,0,0,0,0,3,0
0.636363636364,1.37380266046,1.17029580262,1.17208114501,1.47294966747,177.127045284,0,0,0,0,0,0,0,2
0.545454545455,0.899358318684,1.20577543777,-0.567459598127,-0.978500631979,262.325104094,0,0,0,0,0,0,1,1
0.181818181818,-0.538814610119,-0.927364685638,-0.0563549049898,-0.560567776726,238.275186388,0,0,0,0,0,0,4,1
0.454545454545,0.190746544494,0.117694919211,0.457254714534,0.82348042211,43.7790687087,0,0,0,0,0,0,1,1
0.636363636364,-0.957747439232,0.136085564353,-0.717951302613,0.0839179005057,183.172291741,0,0,0,0,0,0,2,1
0.363636363636,2.14032388903,-0.0216945872956,0.0470084608588,2.2111925819,252.70793891,0,0,0,0,0,0,0,1
0.272727272727,0.515760402414,0.257816632976,1.1831729873,0.83771765932,25.1268088963,0,0,0,0,0,0,7,1
0.0909090909091,1.83352798651,0.141616041153,-0.700971846575,1.99901654237,210.695886717,0,0,0,0,0,0,7,1
0.181818181818,-0.31477905004,-0.27554309466,-0.75228713795,-0.248925804221,166.298090977,0,0,0,0,0,0,2,1
0.454545454545,0.324375501048,-3.25258500884,2.10614162934,2.16747464207,427.200884101,0,0,0,0,0,0,2,2
0.636363636364,-1.29021871582,1.57000924602,1.4146974105,1.50741307789,278.57134998,0,0,0,0,0,0,4,2
0.636363636364,0.925170685533,1.22246195448,0.100806507647,-0.851871372802,249.346813672,0,0,0,0,0,0,2,1
0.545454545455,-0.256537101993,-0.25095354911,-0.77636453102,0.0168800237493,135.641729652,0,0,0,0,0,0,6,0
0.636363636364,-0.420441399558,0.210961218069,1.07864440931,0.448372547375,113.204500947,0,0,0,0,0,0,1,1
0.727272727273,-0.213939418372,-1.02558774463,-0.669184771725,-0.426898559497,216.653646649,0,0,0,0,0,0,1,1
0.181818181818,1.98656511667,0.0226631766259,-0.0482584527704,2.02284451396,223.179123331,0,0,0,0,0,0,2,1
0.727272727273,-3.28224336443e-15,-0.555201292332,-0.99913421014,0.394681320647,158.114804639,0,1,0,0,0,0,7,1
0.818181818182,0.986798386658,1.65471450945,0.579449303767,-0.580658733914,253.35288767,0,0,0,0,0,0,0,1
0.454545454545,0.0389957308678,-0.0550062317203,-0.572976385946,0.56903592428,64.0711273747,0,0,0,0,0,0,0,1
0.454545454545,-0.248773039526,0.553000393362,-0.98227479858,-0.240715776976,165.102177848,0,0,0,0,0,0,1,1
0.0,-0.364821693075,0.698898825279,-0.412810062957,-0.727253024141,228.776373223,0,0,0,0,0,0,2,1
0.636363636364,0.529900773144,0.313516323469,-0.91224953996,-0.0251058763757,104.264872102,0,0,0,0,0,0,7,1
0.818181818182,0.933950118704,1.38905351121,-0.546887022946,-0.708490818443,244.859391345,0,0,0,0,0,0,4,1
0.545454545455,-1.70842674383,-0.77701082231,2.30929206053,1.15025571849,264.726764048,0,0,0,0,0,0,7,2
0.727272727273,0.840933446565,1.54336569651,-0.20950348567,-0.751461343124,259.130967672,0,0,0,0,0,0,7,1
0.818181818182,-0.33050009258,-0.766478299176,1.20509014876,-0.473667195886,210.710680723,0,0,0,0,0,0,4,1
0.454545454545,-3.28224336443e-15,-0.53053703942,-0.985768805698,-0.423503307138,189.692212709,0,1,0,0,0,0,0,1
0.545454545455,-0.893456553849,-0.45547622378,-0.781674360408,-0.0780112909146,198.504502275,0,0,0,0,0,0,7,1
0.636363636364,-0.609594036315,0.719862057301,-0.388419388978,0.697633475047,144.830666736,0,0,0,0,0,0,4,1
0.272727272727,0.290687753265,-0.424429988731,-0.273227241739,0.658793570387,67.3014199525,0,0,0,0,0,0,4,1
0.363636363636,1.83862893864,-0.216433854573,0.192724111367,2.36448571165,253.249449056,0,0,0,0,0,0,0,1
0.181818181818,-0.542625493165,-0.580968583716,-0.685640526491,-0.504618798215,216.247242225,0,0,0,0,0,0,2,1
0.727272727273,-1.01623103324,-3.23479514893,1.26184142715,2.53055224436,478.18973838,0,0,0,0,0,0,7,2
0.454545454545,1.16576481346,-1.00552676662,1.05532481251,-1.00900075975,269.02113398,0,0,0,0,0,0,7,2
0.636363636364,1.58961166213,2.49415997577,-0.276596255964,-1.37097018927,405.208801353,0,0,0,1,0,0,4,2
0.363636363636,0.622920493439,1.65235534388,0.470819865276,-0.574122189359,249.298218808,0,0,0,0,0,0,2,1
0.636363636364,-0.904541466753,-1.3766278309,1.36858922579,0.0372911012908,246.757674543,0,0,0,0,0,0,4,2
0.454545454545,-1.35360999192,0.245216896627,-0.647413318633,-0.8632303583,293.443541205,0,0,0,0,0,0,0,1
0.727272727273,0.665067173594,1.57906119899,-0.359609554676,-0.77964737167,263.459521556,0,0,0,0,0,0,4,1
0.363636363636,-1.45376853921,0.333444724258,-0.049110076007,-0.77805555669,293.713919783,0,0,0,0,0,0,1,1
0.818181818182,1.14865825562,1.49535979111,-0.723824555292,-0.886011178235,274.428506897,0,0,0,0,0,0,0,1
0.454545454545,-0.655193693592,0.861811686496,-0.80656852151,-0.0267603614639,187.000981443,0,0,0,0,0,0,7,1
0.0,-0.699775542548,-0.922931371672,-0.162652419297,-0.842004260428,273.906504042,0,0,0,0,0,0,2,1
0.545454545455,-0.398547944367,-0.353866417078,-0.875179510131,0.924684710651,117.610463352,0,0,0,0,0,0,0,1
0.545454545455,1.4282045481,1.10445476966,1.0786273035,-1.18273922258,292.289430162,0,0,0,0,0,0,1,2
0.454545454545,-0.703578433797,1.70983267188,-1.14342888012,1.80624304022,269.652586657,0,0,0,0,0,0,7,2
0.636363636364,0.3836572305,1.47904966002,-0.602023599094,-0.739806856716,252.951931474,0,0,0,0,0,0,4,1
0.454545454545,0.234546434442,-1.13405890969,-0.49393065772,-0.376763885858,206.358124504,0,0,0,0,0,0,6,0
0.0,-0.275538925685,-0.0174747441382,0.30689169188,0.544486398203,94.8207910036,0,0,0,0,0,0,2,1
0.545454545455,-0.904928520375,-0.318088466168,0.332750023387,-0.0459823055531,192.816416226,0,0,0,0,0,0,1,1
0.181818181818,1.95738701017,-0.224458041769,-0.545277743933,2.16219596343,238.227591579,0,0,0,0,0,0,4,1
0.454545454545,0.0188704167989,-0.470792925132,0.0651969362172,0.512278924086,92.4311779058,0,0,0,0,0,0,0,1
0.0909090909091,-3.28224336443e-15,-1.08598227678,-0.0459946715042,0.498182555036,170.821128505,0,1,0,0,0,0,5,0
0.272727272727,-2.71708904897,-4.18994500253,4.03172136938,-3.01917741718,777.440324754,0,0,0,0,0,0,2,2
0.545454545455,-2.90871198862,-1.09433417678,3.69965579547,2.57957657681,458.451284594,0,0,0,0,0,0,4,2
0.272727272727,-0.921632502473,-0.0744204360144,-0.728927995704,0.763421916905,158.807252938,0,0,0,0,0,0,6,0
0.818181818182,-0.327731648819,0.55247434114,-0.905920371521,0.128693452894,136.103978832,0,0,0,0,0,0,4,1
0.363636363636,-0.52621621177,-1.09412279996,-0.112995986958,0.241340010763,190.095909368,0,0,0,0,0,0,5,0
0.545454545455,1.87379973808,0.122047434885,0.126714813639,2.2076775584,235.42086652,0,0,0,0,0,0,0,1
0.454545454545,-0.13837998411,-0.30840783018,-0.231402999651,0.289578532717,106.593292751,0,0,0,0,0,0,0,1
0.727272727273,0.736874769943,1.18252503526,-0.338315480389,-1.10235234516,273.956100741,0,0,0,0,0,0,7,1
0.0909090909091,-0.0691392257229,-0.265381272843,-0.319079060773,0.711104625831,80.0539464035,0,0,0,0,0,0,2,1
0.818181818182,0.705272628507,1.6358985618,0.854995458268,-0.884690119599,278.408340064,0,0,0,0,0,0,1,1
0.818181818182,-2.76591457028,0.522814259489,1.24734849447,2.12179948768,397.525786531,0,0,0,0,0,0,1,2
0.0909090909091,-0.536356359959,-0.555312513709,-0.548885702014,-0.542732373477,218.742405026,0,0,0,0,0,0,7,1
0.181818181818,-0.430206420434,-0.333127336504,-0.292680607072,0.470316440599,122.139829793,0,0,0,0,0,0,7,1
0.909090909091,2.86189304551,1.66069553976,-1.70644079144,1.41454925353,309.684903668,0,0,0,0,0,0,1,2
0.272727272727,-0.00254141384697,-0.219102116822,0.514685813763,-0.180276914351,140.679870962,0,0,0,0,0,0,2,1
0.181818181818,-0.36550568523,-0.742248762626,-0.774742881291,-0.495055425876,213.288365008,0,0,0,0,0,0,7,1
0.363636363636,0.284751912562,-0.516242228313,-0.716896588563,0.201789983558,103.95125066,0,0,0,0,0,0,3,0
0.0909090909091,1.91596143358,-0.229000456762,-1.06382061545,2.22229021818,242.168016046,0,0,0,0,0,0,7,1
0.818181818182,0.558181882839,1.24181143392,-0.795667645051,-1.16479601367,284.045658653,0,0,0,0,0,0,0,1
0.636363636364,0.248664543353,0.139064152998,-0.48513534672,0.118853736084,89.531898548,0,0,0,0,0,0,4,1
0.727272727273,-0.946813434867,1.63029739946,2.67832005601,-2.11213946025,445.782383372,0,0,0,0,0,0,1,2
0.636363636364,0.342164118211,0.397760734777,0.804995436264,-0.431292612346,210.695886717,0,0,0,0,0,0,4,1
0.272727272727,-0.393307225819,-0.781829679309,0.244993234141,-0.626426285771,230.029273511,0,0,0,0,0,0,1,1
0.818181818182,0.490489159989,1.2670010555,0.000223894741389,-1.15127196518,284.010135971,0,0,0,0,0,0,4,1
0.363636363636,-0.252241385289,-0.141540081933,-0.741377412856,0.96614095955,96.7754738151,0,0,0,0,0,0,6,0
0.727272727273,0.447786497105,0.26669376982,0.170691704499,0.537562048327,36.8589923903,0,0,0,0,0,0,0,1
0.181818181818,0.0356010077143,0.505464931523,-0.0511104456818,0.292159384086,95.6514002248,0,0,0,0,0,0,3,0
0.181818181818,-0.581737876583,0.405555216813,-0.43919338135,0.572090180886,129.564126716,0,0,0,0,0,0,5,0
0.727272727273,1.2082390311,1.50946437551,-0.495662799468,-0.69225545917,257.394828725,0,0,0,0,0,0,7,1
0.181818181818,-0.718734377873,-0.319570135156,-0.415350797356,0.171938642712,162.483263384,0,0,0,0,0,0,3,0
0.636363636364,0.539948017562,1.17618250086,-0.993081036464,-9.46189210902e-15,238.32025739,0,0,0,0,1,0,1,1
0.0909090909091,-0.638452557416,-0.84056400943,-0.499202721124,-0.725951101495,255.135643883,0,0,0,0,0,0,7,1
0.272727272727,-0.853159883131,-0.751353270124,-0.793087141902,-0.764829287226,266.961025391,0,0,0,0,0,0,7,1
0.272727272727,0.0914896783084,0.324275137801,-0.139245433521,-0.0420766290701,118.72178779,0,0,0,0,0,0,6,0
0.545454545455,-0.163277746301,-0.108586117056,0.300013460814,0.232460714023,105.692731794,0,0,0,0,0,0,1,1
0.454545454545,-0.706975221421,-1.17499942289,-0.703649871087,-0.749859269737,278.900142855,0,0,0,0,0,0,0,1
1.0,-1.65965258614,-2.31812643621,4.14668730851,1.95376262867,395.589731228,0,0,0,0,0,0,0,2
0.272727272727,-0.470283463771,-0.822981429416,-0.470725126165,-0.467625383493,220.125937471,0,0,0,0,0,0,1,1
0.272727272727,-3.28224336443e-15,-0.609452890861,-0.149540952081,-0.325119316431,180.496764878,0,1,0,0,0,0,5,0
0.545454545455,0.717043818636,0.828221099524,0.305589310487,-1.14866565047,263.596652756,0,0,0,0,0,0,7,1
0.545454545455,0.763518191801,1.55616976659,-0.170140959865,-0.722615903434,256.533042849,0,0,0,0,0,0,4,1
0.454545454545,-0.389956363223,0.370055462886,1.1600627546,0.558947637869,110.022178467,0,0,0,0,0,0,3,0
0.272727272727,-1.37213512061,0.255285416009,-0.958478488072,-0.932133648956,301.448648684,0,0,0,0,0,0,7,1
0.409090909091,1.335643651,1.38516982973,1.06112920401,-2.3504882043,441.046394545,1,0,0,0,0,0,2,2
0.454545454545,0.216439483128,0.0421664952003,0.0137851598868,0.875520487273,43.771225275,0,0,0,0,0,0,0,1
1.0,-0.368808565984,-0.290659693056,-0.418148732938,-0.463770178157,192.620908144,0,0,0,0,0,0,0,1
0.636363636364,-0.162132039306,-0.0651678952687,-0.466362433315,0.395800652489,92.4205645509,0,0,0,0,0,0,4,1
0.0,0.422302859975,-0.568157911318,1.13766323091,-0.270757943518,153.877386948,0,0,0,0,0,0,5,0
1.0,-0.290543497499,-0.607967067597,-0.840327041382,0.134610641495,145.392888973,0,0,0,0,0,0,0,1
0.636363636364,-0.0851083073205,0.46511511178,0.679797393349,-0.632699028084,199.158546416,0,0,0,0,0,0,2,1
1.0,-0.00775053637291,-0.270274533955,0.504217426624,0.144494971603,108.331027272,0,0,0,0,0,0,7,1
0.181818181818,-0.631890360134,-0.700879335405,-0.24893032499,-0.556863272348,231.606367462,0,0,0,0,0,0,4,1
0.909090909091,-1.0359684342,-0.691871235316,-1.85406873269,-1.25564235126,325.658731938,0,0,0,0,0,0,1,2
0.727272727273,-1.12754420277,-0.00466840530363,3.29196776096,-1.61396936267,210.695886717,0,0,0,0,0,0,7,2
0.454545454545,0.231971346922,0.97145848162,-0.86659564136,-1.02662831655,256.957763423,0,0,0,0,0,0,7,1
0.454545454545,-1.21069840513,-0.644341493044,-1.16083301598,1.09129812697,210.777007886,0,0,0,0,0,0,2,2
0.272727272727,-0.297046237437,0.360771180271,0.490707123261,-0.121808620237,149.947720765,0,0,0,0,0,0,2,1
0.727272727273,-0.59355718131,-0.130625466631,-1.05725182243,0.0396669963588,156.180580425,0,0,0,0,0,0,0,1
0.636363636364,0.596593755845,-1.54314812309,3.95091235437,2.21719073529,270.243995029,0,0,0,0,0,0,0,2
0.0909090909091,-0.49295364098,-0.840340015042,0.737619651282,-0.336366371956,210.182501058,0,0,0,0,0,0,5,0
0.363636363636,1.02668782106,-0.930053962683,2.62646560629,-2.5318025889,449.654676121,0,0,0,0,0,0,7,2
0.727272727273,0.780265149774,0.969438707672,-0.769250828415,-0.930303677269,243.192991608,0,0,0,0,0,0,4,1
0.181818181818,-0.32235929593,0.254469167833,-0.0189182726297,-0.241180282157,161.846860783,0,0,0,0,0,0,6,0
0.363636363636,-0.611828543675,-0.693139279819,-0.252443746419,-0.603407565891,234.727644613,0,0,0,0,0,0,1,1
0.454545454545,-0.142924121027,-0.768268176537,-0.0926541513491,0.970267721146,128.093438949,0,0,0,0,0,0,3,0
0.363636363636,1.93667805355,0.0450987615801,0.146410457572,-9.46189210902e-15,249.295494409,0,0,0,0,1,0,4,1
0.909090909091,0.825977899037,0.998992637384,-0.948944356218,-0.796299013564,229.23700463,0,0,0,0,0,0,1,1
0.181818181818,-0.61655197938,-0.800353027919,1.01420607444,-0.753601539443,210.695886717,0,0,0,0,0,0,4,1
